id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
80	1420.5	0.7	139658.8	0.0	115	5175	5175	5175	0.0	0.0	1971.3	182.0	4.4	0.0	101.029281654	
81	1424.55555556	0.666666666667	139348.0	0.0	115	5060	5060	5060	0.0	0.0	1979.5	182.0	4.0	0.0	101.003920486	
82	1432.1	0.9	139787.9	0.0	115	5060	5175	5060	0.0	0.0	1981.4	182.0	4.2	0.0	101.260699779	
83	1472.3	0.9	139480.4	0.0	115	5060	5060	5175	0.0	0.0	1987.5	182.0	4.2	0.0	101.312685312	
84	1393.7	1.0	139615.3	0.0	115	5060	5060	5060	0.0	0.0	1976.4	182.0	4.1	0.0	101.390653603	
85	1459.7	1.1	139335.0	0.0	115	5175	5175	5175	0.0	0.0	1973.6	182.0	4.0	0.0	101.658774873	
86	1424.2	1.1	139775.3	0.0	115	5060	5175	5175	0.0	0.0	1984.5	182.0	4.5	0.0	101.524321204	
87	1424.1	0.7	139336.0	0.0	115	5060	5060	5060	0.0	0.0	1980.33333333	182.0	3.88888888889	0.0	101.93716015	
88	1446.2	1.1	139634.2	0.0	115	5060	5060	5060	0.0	0.0	1979.8	182.0	4.2	0.0	101.099959545	
89	1434.5	0.5	139639.4	0.0	115	5060	5175	5175	0.0	0.0	1979.6	182.0	4.4	0.0	102.016979507	
90	1372.6	1.0	139960.1	0.0	115	5175	5175	5175	0.0	0.0	1986.8	182.0	4.2	0.0	101.686564407	
91	1465.7	0.7	139873.7	0.1	115	5060	5060	5060	0.0	0.0	1984.5	182.0	3.9	0.0	100.484844154	
92	1418.9	0.6	139826.1	0.0	115	5060	5060	5060	0.0	0.0	1980.7	182.0	4.0	0.0	101.501139434	
93	1427.6	0.4	139470.1	0.0	115	5060	5060	5060	0.0	0.0	1976.0	182.0	4.11111111111	0.0	101.475964061	
94	1384.4	0.7	139521.4	0.0	115	5060	5175	5175	0.0	0.0	1980.2	182.0	4.2	0.0	101.059752803	
95	1424.7	1.2	139443.5	0.0	115	5060	5060	5060	0.0	0.0	1984.6	182.0	3.8	0.0	101.808848389	
96	1398.8	0.7	141116.6	0.0	115	5175	5175	5175	0.0	0.0	1962.9	182.0	3.7	0.0	101.585649903	
97	1468.9	1.0	140398.5	0.0	115	5060	5060	5060	0.0	0.0	1961.1	182.0	4.5	0.0	101.305546114	
