Shaw	Url	id	user	nice	system	idle	cpu_jiffy_user	cpu_jiffy_kernel	cpu_jiffy_user_childs	cpu_jiffy_kernel_childs	iowait	irq	softirq	tot_intrpt	cntx	tot_process	minor_fault	minor_fault_childs	major_fault	major_fault_childs	no_threads	virtual_mem_size	resident_mem_size	total_cpu	duration	R*duration	G*duration	B*duration	lseek	rt_sigtimedwait	uname	kill	epoll_create	umask	send	writev	fchmod	getpid	epoll_wait	read	getgid32	cacheflush	gettid	fsync	geteuid32	recvfrom	sched_get_priority_max	sendto	clock_gettime	inotify_init	connect	getsockname	close	flock	getegid32	rt_sigprocmask	inotify_add_watch	access	sigaltstack	munmap	socketpair	setpgid	getcwd	symlink	getpeername	sigaction	setsockopt	socket	sendmsg	epoll_ctl	chmod	brk	poll	open	select	unlink	sigprocmask	getsockopt	getpriority	recv	nanosleep	mkdir	set_tls	rmdir	dup	mprotect	listen	fork	fchown32	getuid32	sched_yield	statfs64	gettimeofday	mremap	fcntl64	execve	msync	wait4	chdir	madvise	getrusage	sched_setscheduler	ftruncate	rename	getdents64	accept	readv	prctl	pipe	sched_getparam	rt_sigreturn	write	setpriority	recvmsg	getrlimit	stat	restart_syscall	clone	sched_getscheduler	ioctl	readlink	clock_nanosleep	pwrite	bind	futex	mmap2	utimes	energy
0E53B2370BF11DBE225997596753BF2431FBB14E8EE2ACE83F431C5085E3B135	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0E53B2370BF11DBE225997596753BF2431FBB14E8EE2ACE83F431C5085E3B135	71	9440.4	4.2	960.7	10357.7	635.5	104.5	0.0	0.0	61.9	1.7	0.2	104719.2	345134.9	447.5	34185.8	0.0	5.2	0.0	18.4	539736883.2	9585.7	740.0	89	7565	7031	7120	457.0	0.333333333333	0.0	0.0	0.0	34.0	0.0	58.5555555556	0.0	289.555555556	221.333333333	2157.55555556	0.0	865.111111111	181.111111111	37.6666666667	0.0	109.222222222	0.0	97.0	10691.8888889	0.0	5.0	6.0	332.666666667	0.0	0.0	0.0	0.0	19.6666666667	0.0	377.666666667	0.0	0.0	0.0	0.0	0.0	0.0	11.0	6.0	0.0	6.0	6.66666666667	0.0	1.0	215.888888889	0.0	2.0	844.444444444	4.0	62.6666666667	0.0	22.6666666667	1.0	23.5555555556	0.0	144.888888889	2155.55555556	0.0	0.0	17.0	155.333333333	3.0	1.0	4318.22222222	1.0	169.0	0.0	0.0	0.0	0.0	72.4444444444	0.0	0.0	0.0	1.66666666667	0.0	0.0	0.0	21.8888888889	0.0	0.0	0.0	190.555555556	23.5555555556	0.0	0.0	246.888888889	1.0	23.5555555556	0.0	27916.4444444	0.0	1.44444444444	73.0	3.0	4348.77777778	1949.55555556	0.0	197.364621598
0E64B316EE4BD842C0D97292578FBE4B0976B0228E942959185379E0DF7442B8	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0E64B316EE4BD842C0D97292578FBE4B0976B0228E942959185379E0DF7442B8	72	711.1	1872.5	537.0	14127.5	2092.2	128.6	0.0	0.0	187.6	0.8	0.1	40075.9	71904.7	245.1	26838.3	168.9	13.7	0.0	51.3	652776243.2	23816.3	2220.8	71	12567	13277	12851	104.0	0.1	0.0	0.0	7.0	0.0	0.0	65.8	2.0	2120.1	5732.2	2212.4	14.0	2247.9	1698.4	26.0	14.0	932.4	0.0	39.3	26768.5	1.0	3.1	4.9	258.6	0.0	14.0	0.0	3.0	64.0	0.0	349.4	16.0	0.0	0.0	0.0	0.0	7.0	11.1	12.2	25.8	26.6	14.0	4.0	2.1	173.0	5.0	7.0	1362.1	1252.7	58.1	0.0	18.9	11.0	52.3	0.0	48.4	4325.4	0.0	1.0	0.0	1946.4	4.7	1.0	340.5	1.0	213.9	1.0	0.0	1.0	0.0	42.1	0.0	0.0	1.2	10.0	20.0	0.0	0.0	48.3	13.0	0.0	0.0	2674.8	63.3	24.8	6.0	296.6	1.9	51.3	0.0	6010.2	1.0	0.8	4.6	3.1	9172.7	1243.5	0.0	95.3431497041
0E719C6C5BAB028199951FF8442685E55B7F6ED0206B624C942025CC1F7A8C60	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0E719C6C5BAB028199951FF8442685E55B7F6ED0206B624C942025CC1F7A8C60	73	7045.2	19.4	2649.5	21627.7	4732.8	754.0	0.8	2.3	214.1	3.8	2.1	316488.5	653784.3	438.9	50577.4	1518.5	29.3	0.0	30.1	605421977.6	30989.9	5489.9	142	12780	16188	16188	364.333333333	0.0	1.0	0.0	5.33333333333	62.4444444444	0.0	147.444444444	3.0	17021.0	4073.44444444	3509.44444445	4.0	12145.6666667	16855.0	114.888888889	4.0	7593.0	1.0	157.555555556	40664.3333333	0.0	4.0	7.44444444444	262.666666667	2.0	4.0	0.0	0.0	35.7777777778	0.0	520.111111111	2.0	1.0	0.0	0.0	0.0	18.0	13.4444444444	9.44444444444	0.0	69.1111111111	5.11111111111	13.0	3983.44444444	265.444444444	4.0	28.2222222222	14498.3333333	1008.44444444	115.666666667	0.0	29241.3333333	7.11111111111	37.5555555556	0.0	19.1111111111	5570.44444444	0.0	1.0	31.2222222222	384.444444444	8.77777777778	1.0	626837.0	11.2222222222	577.222222222	1.0	1.0	1.0	0.0	195.888888889	0.0	0.0	5.11111111111	1.0	2.0	0.0	0.0	31.5555555556	7.55555555556	1.0	0.0	630.777777778	31.3333333333	0.0	1.0	376.333333333	1.0	36.3333333333	1.0	39393.4444444	0.0	0.0	1731.44444444	3.0	35480.2222222	2343.88888889	0.0	267.541716912
0EA3050B0E4381D9F8F02B49D12175747967417FB37223B2F7126F0D24C02621	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0EA3050B0E4381D9F8F02B49D12175747967417FB37223B2F7126F0D24C02621	74	1147.71428571	1.28571428571	487.428571429	15126.2857143	615.571428571	127.285714286	0.0	0.0	61.4285714286	0.857142857143	1.42857142857	32956.5714286	57291.0	254.857142857	22696.4285714	0.0	13.1428571429	0.0	18.2857142857	522584064.0	15644.2857143	742.857142857	69	2415	2484	2553	45.5833333333	0.0	0.0	0.0	4.0	24.0	0.0	325.166666667	2.0	1774.08333333	1775.66666667	737.166666667	4.0	16923.0833333	573.333333333	36.0	4.0	344.083333333	0.0	48.9166666667	8290.83333333	0.0	22.0	29.0	139.166666667	0.333333333333	4.0	0.0	0.0	33.3333333333	0.0	437.416666667	2.0	0.0	0.0	0.0	0.0	0.0	25.0	24.0	0.0	19.6666666667	4.08333333333	0.0	0.0	101.833333333	0.0	6.0	1546.91666667	15.0	104.666666667	0.0	820.666666667	4.16666666667	48.9166666667	0.0	16.8333333333	4739.0	0.0	0.0	12.0	1347.0	24.0833333333	1.0	3886.16666667	5.33333333333	205.5	0.0	0.0	0.0	0.0	132.166666667	0.0	0.0	3.0	0.0	172.833333333	0.0	0.0	41.0833333333	4.0	0.0	0.0	742.333333333	59.0	0.0	0.0	668.333333333	1.0	48.9166666667	0.0	5161.16666667	0.0	2.91666666667	106.0	15.0	10048.4166667	979.833333333	0.0	62.4913569133
0EB1D4486988A30B3EED1D2A078127DA24026E1F1394C2F8DEE11FCC8DD32BF6	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0EB1D4486988A30B3EED1D2A078127DA24026E1F1394C2F8DEE11FCC8DD32BF6	75	1245.30769231	0.846153846154	596.307692308	26807.3076923	303.384615385	38.0769230769	0.0	0.0	47.9230769231	0.153846153846	0.0769230769231	41585.6923077	61478.8461538	378.384615385	10890.6153846	0.0	0.0	0.0	9.23076923077	477946486.154	7236.07692308	341.461538462	128	6400	6400	6272	23.0	0.285714285714	2.0	0.0	0.0	0.0	0.0	14.7142857143	0.0	626.571428571	1034.28571429	339.857142857	0.0	597.285714286	92.4285714286	2.0	0.0	345.0	0.0	130.0	4057.57142857	0.0	8.0	0.0	54.7142857143	0.0	0.0	0.0	0.0	2.0	0.0	53.5714285714	0.0	0.0	0.0	0.0	0.0	0.0	4.0	10.0	0.0	3.0	3.0	0.0	0.0	33.7142857143	4.0	0.0	513.142857143	4.0	25.5714285714	0.0	2.0	3.0	6.85714285714	0.0	8.0	1274.71428571	0.0	0.0	0.0	550.285714286	0.428571428571	0.0	6.28571428571	2.0	9.0	0.0	0.0	0.0	0.0	19.4285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.57142857143	0.0	0.0	0.0	534.714285714	6.57142857143	0.0	0.0	16.2857142857	1.0	6.85714285714	0.0	1720.57142857	0.0	0.0	0.0	4.0	2324.14285714	83.8571428571	0.0	102.80435428
0EB3C1EFDACA495B26F2EDB318EF3A07D03DC137EDEA80DA48D6CCC7629A02E1	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0EB3C1EFDACA495B26F2EDB318EF3A07D03DC137EDEA80DA48D6CCC7629A02E1	76	3224.44444444	278.777777778	1211.66666667	26301.2222222	2255.66666667	290.444444444	0.0	0.0	621.222222222	0.777777777778	1.22222222222	91235.7777778	163183.666667	643.222222222	129931.777778	0.0	15.6666666667	0.0	19.3333333333	522638222.222	22374.0	2546.11111111	143	24882	24739	24310	243.0	0.125	0.0	0.0	1.875	808.0	0.0	722.375	0.0	1504.125	1300.375	2604.125	0.0	8218.25	943.25	458.0	0.0	634.25	0.0	207.0	16394.0	0.0	14.875	26.0	1101.875	0.25	0.0	0.0	0.0	701.75	0.0	1593.5	0.0	0.0	0.0	0.0	0.0	0.0	37.875	21.875	0.0	25.875	36.875	0.0	6.0	953.75	7.75	28.0	6056.25	68.5	414.75	0.0	216.625	2.875	251.125	0.0	64.625	17480.0	0.0	0.0	404.0	999.375	8.125	1.0	2273.5	1.375	3136.875	0.0	0.0	0.0	0.0	617.5	0.0	0.0	0.0	28.0	151.5	0.0	0.0	243.25	3.875	0.0	0.0	4303.625	273.125	0.0	0.0	2847.25	1.0	251.125	0.0	8743.875	0.0	14.875	1181.0	13.0	36459.75	1869.875	0.0	171.383621324
0EC38B2C53BC250D61C1A007FE0B84FE3F5CCC49570F5660D57AE5F90343A978	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0EC38B2C53BC250D61C1A007FE0B84FE3F5CCC49570F5660D57AE5F90343A978	77	6532.125	129.625	2280.125	13680.25	5306.75	1013.5	73.25	16.0	283.25	3.625	11.875	289372.125	576975.5	353.5	105236.75	9493.0	18.125	0.0	65.75	743019520.0	47800.125	6409.5	99	7227	12177	11583	833.8	0.1	1.0	0.0	5.6	55.2	0.0	452.3	7.7	5081.0	9092.8	7156.6	3.6	32819.4	25978.6	111.9	3.6	6090.8	7.3	60.9	42643.9	0.0	21.6	40.0	590.1	7.5	3.6	0.0	0.0	85.7	0.0	606.4	1.8	3.8	0.0	0.0	0.0	40.1	53.0	45.2	0.0	155.3	15.2	69.5	1793.9	613.0	31.4	33.5	5218.7	11538.3	111.7	0.0	25760.8	21.4	87.9	0.9	9.0	9059.2	0.0	3.8	27.6	4523.1	14.0	0.9	162251.2	5.8	780.4	3.8	3.8	3.7	0.0	176.9	0.0	0.0	4.5	8.4	15.1	0.0	0.0	80.6	16.7	13.7	1.1	3721.6	115.1	0.0	1.0	731.0	1.2	84.1	13.7	12675.3	0.0	0.0	1645.9	14.4	97423.1	3705.9	0.0	186.184611226
0EC80ABC86BE3647D8E6C76EFD8478524709D2CD229F79BDDDA30C0BE796834D	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0EC80ABC86BE3647D8E6C76EFD8478524709D2CD229F79BDDDA30C0BE796834D	78	4587.66666667	1.22222222222	1465.33333333	20442.0	3954.0	1048.0	0.0	0.0	101.111111111	0.333333333333	6.66666666667	130519.222222	224895.666667	416.333333333	70899.8888889	0.0	10.6666666667	0.0	22.5555555556	619529102.222	44594.1111111	5002.0	118	15458	15812	16048	91.0	0.0	1.0	0.0	5.0	28.0	0.0	5771.125	1.0	18601.75	57976.75	5994.25	4.0	28211.375	1254.875	43.0	4.0	101.125	0.0	83.0	148755.5	0.0	16.875	35.5	203.75	0.5	4.0	0.0	0.0	25.625	0.0	899.75	2.0	0.0	0.0	0.0	1.0	6.0	52.375	51.375	0.0	373.375	2.5	0.0	0.0	175.0	3.0	7.0	1504.125	35.5	43.75	0.0	2925.875	3.5	105.375	0.0	10.0	5244.375	0.0	0.0	14.0	18501.375	1530.875	1.0	86216.75	7.625	314.125	0.0	0.0	0.0	0.0	60.25	0.0	0.0	5.0	0.0	2.0	0.0	0.0	8.0	9.0	0.0	0.0	5197.25	10.0	0.0	0.0	171.875	1.0	105.375	0.0	44134.875	0.0	4.5	1545.625	2.0	12862.0	2986.875	0.0	161.625481727
0EE1F14B2930E12347819151C3354CB5FA5554EBF587492D5BEE92BA91F4C3CF	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0EE1F14B2930E12347819151C3354CB5FA5554EBF587492D5BEE92BA91F4C3CF	79	849.222222222	18.5555555556	401.333333333	15452.7777778	355.0	74.6666666667	0.0	0.0	112.0	0.222222222222	0.333333333333	30525.7777778	46609.5555556	217.555555556	24464.2222222	0.0	3.77777777778	0.0	15.3333333333	551765333.333	20004.6666667	429.666666667	69	7383	7590	8142	63.5555555556	0.0	0.0	0.0	1.0	128.0	0.0	98.4444444444	2.77777777778	404.555555556	436.333333333	423.666666667	0.0	4452.44444444	149.777777778	65.0	0.0	81.7777777778	0.0	36.0	2629.0	0.0	1.88888888889	4.0	150.666666667	0.0	0.0	0.0	0.0	83.0	0.0	359.111111111	0.0	0.0	0.0	0.0	0.0	0.0	7.88888888889	3.88888888889	0.0	4.0	18.0	0.0	2.0	139.111111111	6.11111111111	1.77777777778	1482.0	16.0	44.3333333333	0.0	258.333333333	7.0	21.7777777778	0.0	8.0	5009.77777778	0.0	0.0	64.0	320.333333333	7.0	1.0	658.333333333	1.0	568.888888889	0.0	0.0	0.0	0.0	62.7777777778	0.0	0.0	0.0	0.0	10.0	0.0	0.0	17.8888888889	3.0	0.0	0.0	229.0	17.8888888889	0.0	1.0	444.444444445	1.0	21.7777777778	0.0	2840.77777778	0.0	2.33333333333	128.0	2.0	9779.33333333	758.444444444	0.0	66.0291793329
0EEA6ADBE67E6B088DF84270C0D35E2F7DC5631DF663DE7358473E839AFAA79B	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0EEA6ADBE67E6B088DF84270C0D35E2F7DC5631DF663DE7358473E839AFAA79B	80	2608.5	14.5	891.125	25686.25	1749.5	311.0	0.5	2.375	269.5	0.75	13.25	76071.625	102235.25	407.375	42139.25	1519.75	43.375	0.0	22.0	582859776.0	28383.75	2063.375	132	15444	17160	18348	204.714285714	0.0	0.428571428571	0.0	4.0	67.4285714286	0.0	77.5714285714	3.57142857143	1849.71428571	4808.85714286	4906.14285714	4.0	27259.0	1510.0	122.285714286	4.0	308.857142857	0.0	146.0	44069.8571429	0.0	24.4285714286	111.571428571	375.142857143	2.0	4.0	0.0	0.0	31.7142857143	0.0	838.714285714	2.0	1.0	0.0	0.0	0.0	7.0	137.285714286	136.142857143	0.0	756.142857143	2.0	13.0	1.0	289.571428571	3.14285714286	30.1428571429	4058.0	685.285714286	61.4285714286	0.0	1339.71428571	4.71428571429	25.0	0.0	15.2857142857	5737.85714286	0.0	1.0	33.7142857143	1584.0	11.4285714286	1.0	13135.2857143	4.14285714286	816.142857143	1.0	1.0	1.0	0.0	130.142857143	0.0	0.0	5.0	0.0	2.0	0.0	0.0	14.8571428571	5.0	0.0	0.0	3282.0	25.4285714286	0.0	0.0	330.714285714	1.0	24.0	0.0	6282.71428571	0.0	2.0	4336.14285714	2.0	15121.2857143	2175.85714286	0.0	144.265904738
0EF432165D34CD8C7D6A4095C81AA40EFDD9D15F09E846AB93111001675AC0BF	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0EF432165D34CD8C7D6A4095C81AA40EFDD9D15F09E846AB93111001675AC0BF	81	981.555555556	0.555555555556	594.777777778	22438.5555556	228.0	73.6666666667	0.0	0.0	41.6666666667	0.555555555556	0.111111111111	44011.5555556	73604.4444444	286.111111111	11626.6666667	0.0	3.77777777778	0.0	11.6666666667	496214471.111	10873.3333333	301.666666667	105	19215	18480	17745	73.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	2.0	513.777777778	635.555555556	518.666666666	0.0	2713.44444444	124.222222222	0.0	0.0	326.555555556	0.0	64.0	4857.55555556	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	5.0	0.0	312.111111111	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	37.7777777778	0.0	1.0	1673.66666667	0.0	49.6666666667	0.0	14.0	0.0	11.5555555556	0.0	19.0	5896.88888889	0.0	0.0	0.0	485.666666667	2.33333333333	0.0	149.0	3.0	9.0	0.0	0.0	0.0	0.0	30.5555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.66666666667	0.0	0.0	0.0	538.888888889	4.66666666667	0.0	0.0	44.1111111111	1.0	11.5555555556	0.0	3748.33333333	0.0	6.0	0.0	0.0	10081.4444444	722.888888889	0.0	105.564936156
0F002E07706679A70575A6BADD2370193DF005ECAFDF9F91920B647B33C3940D	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0F002E07706679A70575A6BADD2370193DF005ECAFDF9F91920B647B33C3940D	82	801.090909091	1.27272727273	459.727272727	19527.9090909	121.272727273	45.0	0.0	0.0	67.5454545455	0.272727272727	0.0909090909091	28387.2727273	45537.9090909	301.818181818	10746.1818182	0.0	4.18181818182	0.0	22.7272727273	510173556.364	11256.4545455	166.272727273	88	17160	16544	16456	14.1428571429	0.0	0.0	0.0	0.0	58.0	0.0	16.0	2.0	513.0	568.428571429	298.571428571	0.0	957.571428571	204.285714286	46.0	0.0	196.571428571	0.0	72.0	2747.28571429	0.0	2.0	2.0	93.2857142857	0.285714285714	0.0	0.0	0.0	29.2857142857	0.0	174.428571429	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	6.0	11.0	0.0	0.0	76.4285714286	3.0	1.0	831.714285714	3.0	39.1428571429	0.0	10.0	4.14285714286	23.0	0.0	12.0	2149.14285714	0.0	0.0	29.0	375.0	3.71428571429	1.0	195.285714286	2.0	261.0	0.0	0.0	0.0	0.0	9.14285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.2857142857	1.0	0.0	0.0	339.714285714	25.2857142857	0.0	0.0	183.0	1.0	23.0	0.0	2119.14285714	0.0	2.14285714286	91.2857142857	1.0	3721.57142857	781.142857143	0.0	87.5591038358
0F0528A95CF8BD45969DC289F26E0B98D3D45C9745842B3CAEFD161D75BE00EC	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0F0528A95CF8BD45969DC289F26E0B98D3D45C9745842B3CAEFD161D75BE00EC	83	1042.54545455	6.27272727273	599.181818182	15710.2727273	348.545454545	95.8181818182	0.0	0.0	104.818181818	0.272727272727	7.81818181818	47299.4545455	81020.3636364	274.272727273	21743.1818182	0.0	9.81818181818	0.0	27.9090909091	525842245.818	15921.1818182	444.363636364	71	9443	9727	9656	49.1111111111	0.111111111111	0.0	0.0	7.0	132.0	0.0	201.0	2.11111111111	617.0	326.0	567.666666667	0.0	3461.55555556	406.888888889	102.0	0.0	124.0	0.0	45.0	2727.22222222	0.0	20.1111111111	30.0	294.444444444	2.44444444444	0.0	0.0	0.0	117.111111111	0.0	465.777777778	0.0	0.0	0.0	0.0	0.0	0.0	36.1111111111	28.1111111111	0.0	22.0	35.6666666667	0.0	8.0	213.555555556	36.2222222222	21.1111111111	2373.88888889	4065.77777778	111.0	0.0	19.0	4.44444444444	53.7777777778	0.0	26.0	7997.77777778	0.0	0.0	66.0	426.0	9.22222222222	1.0	820.777777778	1.11111111111	671.444444444	0.0	0.0	0.0	0.0	134.555555556	0.0	0.0	0.0	13.7777777778	0.0	0.0	0.0	48.4444444444	19.0	0.0	0.0	606.0	54.7777777778	0.0	0.0	591.444444444	0.888888888889	53.7777777778	0.0	4736.44444444	0.0	8.88888888889	191.0	15.0	15576.8888889	981.777777778	0.0	87.025621037
0F0C39073E14793C9237C005CED46216CB6D346C692CAC463ABE4601C8A0A1F8	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0F0C39073E14793C9237C005CED46216CB6D346C692CAC463ABE4601C8A0A1F8	84	720.142857143	1.57142857143	404.714285714	22036.5714286	118.571428571	32.1428571429	0.0	0.857142857143	67.1428571429	0.285714285714	0.0	27200.2857143	39448.0	268.428571429	14948.0	439.428571429	1.85714285714	0.0	11.7142857143	488667428.571	8382.42857143	151.571428571	101	17574	16766	16362	66.0	0.0	0.0	0.0	0.0	0.0	0.0	23.2	0.0	248.9	240.3	279.9	0.0	975.7	128.0	6.5	0.0	103.1	0.0	63.2	1169.9	0.0	1.0	2.0	164.8	0.0	0.0	0.0	0.0	11.7	0.0	110.7	0.0	0.0	0.0	0.0	0.0	11.9	5.0	2.0	0.0	6.6	8.4	56.2	1.0	59.8	113.7	4.0	818.2	2.0	43.2	0.0	21.1	1.4	16.8	0.0	19.0	2134.0	0.0	1.7	0.0	161.1	4.1	0.0	47.1	1.6	15.5	1.7	0.0	1.9	0.0	32.6	0.0	0.0	0.0	4.0	0.0	0.0	0.0	14.7	5.2	0.0	0.0	183.4	15.0	0.0	1.7	55.7	2.0	15.1	0.0	616.3	0.0	0.0	0.0	1.0	3919.1	190.2	0.0	97.46643655
0F0FD3A9D047C674B7ABC6A0088EAB2ADBE3EB8483A03CA9A4421A6ED5B04EF0	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0F0FD3A9D047C674B7ABC6A0088EAB2ADBE3EB8483A03CA9A4421A6ED5B04EF0	85	888.333333333	1.11111111111	492.888888889	20975.7777778	198.333333333	58.6666666667	0.888888888889	2.22222222222	99.3333333333	0.222222222222	0.333333333333	32081.7777778	49609.0	293.222222222	22169.5555556	1463.77777778	20.4444444444	0.0	18.4444444444	516949788.444	20431.3333333	260.111111111	97	17169	17169	16490	132.0	0.0	0.0	0.0	4.0	28.0	0.0	48.7777777778	2.0	595.888888889	661.888888889	427.666666667	4.0	2425.0	251.111111111	45.0	4.0	213.888888889	0.0	69.0	3659.55555556	0.0	3.0	3.0	159.555555556	2.0	4.0	0.0	0.0	30.3333333333	0.0	393.555555556	2.0	1.0	0.0	0.0	0.0	7.0	6.0	5.0	0.0	26.5555555556	4.0	13.0	0.0	141.222222222	0.0	9.0	439.555555556	1.0	58.5555555556	0.0	81.3333333333	5.33333333333	21.0	0.0	25.0	1592.11111111	0.0	1.0	14.0	401.444444444	7.66666666667	1.0	515.111111111	1.0	264.0	1.0	1.0	1.0	0.0	22.4444444444	0.0	0.0	3.0	0.0	2.0	0.0	0.0	15.0	4.0	0.0	0.0	456.222222222	18.0	0.0	0.0	167.333333333	0.888888888889	20.0	0.0	3069.88888889	0.0	0.0	128.666666667	2.0	2792.0	942.888888889	0.0	95.2760015573
0F1EF49CFAE547730CDE1FC6CAA3D9C792BFFB234C7DCBB53B95D4D9515FD393	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0F1EF49CFAE547730CDE1FC6CAA3D9C792BFFB234C7DCBB53B95D4D9515FD393	86	3309.125	42.875	1097.25	25914.625	2380.125	384.375	0.75	1.5	188.25	1.0	4.0	88881.375	155913.125	382.625	38788.125	1520.0	14.25	0.0	20.375	568156672.0	24273.0	2766.75	137	5754	6165	6439	162.777777778	0.111111111111	0.222222222222	0.0	3.33333333333	64.6666666667	0.0	104.222222222	3.0	15443.7777778	19609.0	4742.0	3.77777777778	19147.0	1230.44444444	117.333333333	3.77777777778	837.444444444	0.0	158.555555556	63354.3333333	0.0	9.44444444444	19.3333333333	249.777777778	2.0	3.77777777778	0.0	0.0	34.2222222222	0.0	2263.88888889	1.88888888889	1.0	0.0	0.0	0.0	7.0	28.1111111111	27.0	0.0	186.888888889	1.66666666667	13.0	2.66666666667	234.222222222	5.88888888889	28.3333333333	1912.44444444	4398.77777778	189.555555556	0.0	1718.55555556	3.55555555556	21.2222222222	0.0	27.5555555556	5887.44444444	0.0	1.0	32.3333333333	15057.8888889	14.8888888889	0.777777777778	40605.3333333	5.22222222222	622.888888889	1.0	1.0	1.0	0.0	254.888888889	0.0	0.0	5.0	0.0	2.0	0.0	0.0	12.5555555556	5.55555555556	0.0	0.0	4097.77777778	26.7777777778	0.0	0.0	323.444444445	1.0	20.1111111111	0.0	20274.1111111	0.0	5.11111111111	2761.88888889	3.55555555556	22725.6666667	3574.66666667	0.0	140.892514636
0F324F6ACF285CAC99E21C4331EB35337CB1877FB2F76292EE5AEBEA912B3FED	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0F324F6ACF285CAC99E21C4331EB35337CB1877FB2F76292EE5AEBEA912B3FED	87	1461.33333333	38.0833333333	560.583333333	12267.5	1029.5	169.166666667	0.666666666667	1.91666666667	219.333333333	0.5	4.0	47311.0833333	85804.75	202.25	30994.8333333	1518.91666667	13.6666666667	0.0	25.9166666667	552792405.333	20491.5	1201.25	57	8493	7410	5643	212.0	0.0	0.0	0.0	4.0	106.4	0.0	91.2	2.0	1425.8	2434.9	2310.4	4.0	11786.4	647.2	152.8	4.0	225.3	0.0	23.3	17476.5	0.0	11.4	25.5	302.4	2.0	4.0	0.0	0.0	77.8	0.0	342.0	2.0	1.0	0.0	0.0	0.0	7.0	37.4	33.9	0.0	199.4	20.0	13.0	2.1	293.2	6.6	35.2	2338.6	2656.6	70.5	0.0	370.8	6.4	28.7	0.0	16.1	7972.0	0.0	1.0	53.2	1218.0	11.7	1.0	5296.8	3.0	800.2	1.0	1.0	1.0	0.0	82.7	0.0	0.0	5.0	9.0	2.0	0.0	0.0	20.5	6.1	0.0	0.0	2013.7	34.0	0.0	0.0	543.5	1.0	27.7	0.0	3807.9	0.0	6.1	2060.1	4.1	14081.4	1161.1	0.0	71.3523009746
0F4EE2E5723B6103D47152C7AB9658BCC8744A11A37E092D56C80D3B487A557F	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0F4EE2E5723B6103D47152C7AB9658BCC8744A11A37E092D56C80D3B487A557F	88	772.3	0.9	578.5	10752.0	211.6	90.3	0.0	0.0	117.0	0.7	13.3	51741.7	74541.1	190.2	17824.2	0.0	12.7	0.0	20.9	542511923.2	18664.3	301.9	46	2116	2070	2070	1084.0	0.0	0.0	0.0	1.0	99.5	0.0	65.25	2.0	230.0	117.75	2024.25	0.0	1113.75	170.75	53.0	0.0	165.25	0.0	21.75	1727.0	0.0	5.0	12.0	286.75	0.0	0.0	0.0	0.0	105.0	0.0	174.0	0.0	0.0	0.0	0.0	0.0	0.0	17.5	11.0	0.0	7.0	23.25	0.0	6.0	259.0	0.0	13.0	1005.25	10.75	59.75	0.0	8.0	16.0	25.75	1.0	13.75	2729.5	0.0	0.0	49.75	130.25	0.75	0.0	589.0	2.5	433.5	0.0	0.0	0.0	0.0	50.75	0.0	0.0	0.0	11.0	0.0	0.0	0.0	22.0	1.0	0.0	0.0	308.25	23.0	0.0	0.0	668.25	1.0	25.75	0.0	3234.0	0.0	1.75	86.25	6.0	4528.0	912.5	0.0	50.6363403416
