Shaw	Url	id	user	nice	system	idle	cpu_jiffy_user	cpu_jiffy_kernel	cpu_jiffy_user_childs	cpu_jiffy_kernel_childs	iowait	irq	softirq	tot_intrpt	cntx	tot_process	minor_fault	minor_fault_childs	major_fault	major_fault_childs	no_threads	virtual_mem_size	resident_mem_size	total_cpu	duration	R*duration	G*duration	B*duration	lseek	rt_sigtimedwait	uname	kill	epoll_create	umask	send	writev	fchmod	getpid	epoll_wait	read	getgid32	cacheflush	gettid	fsync	geteuid32	recvfrom	sched_get_priority_max	sendto	clock_gettime	inotify_init	connect	getsockname	close	flock	getegid32	rt_sigprocmask	inotify_add_watch	access	sigaltstack	munmap	socketpair	setpgid	getcwd	symlink	getpeername	sigaction	setsockopt	socket	sendmsg	epoll_ctl	chmod	brk	poll	open	select	unlink	sigprocmask	getsockopt	getpriority	recv	nanosleep	mkdir	set_tls	rmdir	dup	mprotect	listen	fork	fchown32	getuid32	sched_yield	statfs64	gettimeofday	mremap	fcntl64	execve	msync	wait4	chdir	madvise	getrusage	sched_setscheduler	ftruncate	rename	getdents64	accept	readv	prctl	pipe	sched_getparam	rt_sigreturn	write	setpriority	recvmsg	getrlimit	stat	restart_syscall	clone	sched_getscheduler	ioctl	readlink	clock_nanosleep	pwrite	bind	futex	mmap2	utimes	energy
000CD3F825213086ED69C15B4B24B45A1BF55807E354676CCB6398FFAA53696B	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000CD3F825213086ED69C15B4B24B45A1BF55807E354676CCB6398FFAA53696B	29	2309.5	1.0	1786.83333333	17635.5	1076.16666667	281.5	0.0	0.166666666667	79.6666666667	1.66666666667	34.1666666667	175459.833333	263712.0	306.833333333	27434.6666667	53.6666666667	0.0	0.0	24.6666666667	530497536.0	13485.3333333	1357.83333333	93	9300	9579	8742	2158.75	0.0	0.0	0.0	1.0	16.0	0.0	68.75	13.75	909.5	773.0	2618.25	0.0	1321.5	486.0	16.75	0.0	1293.0	0.0	124.0	32704.5	0.0	11.0	5.0	178.0	0.0	0.0	0.0	0.0	24.0	0.0	1200.25	0.0	0.0	0.0	0.0	4.0	6.25	10.0	16.0	0.0	4.0	6.25	0.0	2010.0	91.5	13.75	2.0	1028.5	5.0	62.75	0.0	151.25	10.5	28.25	1.0	20.0	3205.0	0.0	0.75	8.0	476.25	3.5	1.0	9018.75	4.5	94.5	0.75	0.0	0.75	0.0	267.5	0.0	0.0	0.0	2.0	0.0	0.0	0.0	18.25	3.0	0.0	0.0	2728.75	18.25	0.0	0.75	205.0	1.0	27.5	0.0	25090.0	0.0	0.0	31.0	1.0	7568.0	2377.75	0.0	126.12567755
000CE95F2243A4C8A82614F8901454EF8E43C814FED4D4FE28BE0B606A828688	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000CE95F2243A4C8A82614F8901454EF8E43C814FED4D4FE28BE0B606A828688	30	2599.83333333	0.833333333333	1446.5	16853.1666667	816.666666667	197.5	42.1666666667	10.6666666667	118.5	2.5	0.166666666667	123811.666667	220938.333333	344.166666667	25872.8333333	8076.0	0.0	0.0	28.0	535847594.667	15013.6666667	1067.0	90	7650	6570	6210	356.714285714	0.142857142857	0.0	2.42857142857	0.0	0.0	0.0	19.4285714286	2.0	26.0	2.85714285714	364.285714286	0.0	27.0	49.4285714286	2.0	0.0	0.0	0.0	0.0	139.285714286	0.0	0.0	0.0	307.857142857	4.0	0.0	0.0	0.0	37.0	0.0	89.0	0.0	2.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	5.0	55.0	0.0	186.0	0.0	2.0	19.0	0.0	10.4285714286	0.0	3.71428571429	3.0	18.8571428571	0.0	9.0	2011.0	0.0	7.0	0.0	21.7142857143	0.0	0.0	10.0	0.0	59.0	6.0	2.0	1021.42857143	0.0	14.2857142857	0.0	0.0	0.0	0.0	4.0	0.0	0.0	11.8571428571	18.0	0.0	0.0	157.857142857	7.85714285714	0.0	3.0	167.571428571	0.142857142857	12.8571428571	0.0	128.428571429	0.0	0.0	0.0	0.0	175.428571429	445.714285714	4.0	120.851500163
000CFC559603FDE18E8DE0F9B763006F8A843502C70F0D214B1C45DB912A42EF	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000CFC559603FDE18E8DE0F9B763006F8A843502C70F0D214B1C45DB912A42EF	31	679.2	0.6	399.6	16930.0	77.6	29.6	0.0	0.0	33.6	0.8	0.0	30452.2	36903.2	242.2	6845.6	0.0	0.0	0.0	9.2	485652889.6	8258.8	107.2	75	13875	14475	15000	1.25	0.0	0.0	0.0	0.0	0.0	0.0	2.75	1.0	436.0	677.25	214.0	0.0	385.25	66.5	0.0	0.0	239.5	0.0	100.0	2747.5	0.0	0.0	0.0	10.75	0.0	0.0	0.0	0.0	1.0	0.0	123.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.25	0.0	0.0	286.75	0.0	9.75	0.0	3.0	0.0	2.75	0.0	2.75	800.0	0.0	0.0	0.0	387.5	0.5	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	352.25	0.75	0.0	0.0	2.75	1.0	2.75	0.0	1694.0	0.0	0.0	0.0	0.0	1474.5	240.25	0.0	78.9484935874
000D2597D8C1E00185F2D2957F11D87F60BADA12978333C20EEBB1462D0ADC37	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000D2597D8C1E00185F2D2957F11D87F60BADA12978333C20EEBB1462D0ADC37	32	950.0	12.75	562.125	16253.625	351.75	102.25	0.0	0.0	60.25	0.25	0.25	44427.5	63751.0	223.125	25311.5	0.0	0.0	0.0	18.0	512813568.0	18526.125	454.0	74	9842	10138	10582	45.0	0.0	0.0	0.0	0.0	0.0	0.0	160.0	2.0	784.666666667	945.333333333	575.833333334	0.0	2446.16666667	204.833333333	14.0	0.0	381.333333333	0.0	75.0	5426.16666667	0.0	2.0	4.0	176.166666667	0.0	0.0	0.0	0.0	27.0	0.0	832.166666667	0.0	0.0	0.0	0.0	0.0	0.0	21.0	14.0	0.0	18.0	15.0	0.0	2.0	88.8333333333	0.0	13.0	1944.16666667	12.0	123.166666667	0.0	830.333333333	1.0	20.0	0.0	40.0	5141.5	0.0	0.0	0.0	646.833333333	3.5	0.0	57.0	3.0	25.0	0.0	0.0	0.0	0.0	136.666666667	0.0	0.0	0.0	12.0	22.0	0.0	0.0	15.0	0.0	0.0	0.0	755.666666667	23.0	0.0	0.0	141.5	2.66666666667	20.0	0.0	6299.66666667	0.0	4.0	0.0	2.0	9335.83333333	1142.0	0.0	78.2008999514
000D335D6914C6F97627F18A9E32615D20C4BDE511E321097379CD501F1E4CA6	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000D335D6914C6F97627F18A9E32615D20C4BDE511E321097379CD501F1E4CA6	33	1080.83333333	0.5	566.833333333	19595.3333333	317.333333333	72.5	0.0	0.0	33.1666666667	0.333333333333	0.333333333333	34355.5	49392.8333333	267.833333333	37141.0	0.0	0.0	0.0	9.83333333333	477943125.333	10747.8333333	389.833333333	91	14014	13650	12922	3.0	0.0	0.0	0.0	0.0	0.0	0.0	49.4285714286	0.0	463.285714286	480.0	287.0	0.0	946.0	153.0	0.0	0.0	176.0	0.0	57.0	2804.42857143	0.0	2.0	2.0	79.2857142857	0.0	0.0	0.0	0.0	1.0	0.0	203.285714286	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	12.0	0.0	0.0	0.0	11.0	0.0	0.0	987.857142857	1.0	108.571428571	0.0	6.14285714286	0.0	3.14285714286	0.0	36.1428571429	2015.28571429	0.0	0.0	0.0	356.0	2.71428571429	0.0	11.0	2.0	13.0	0.0	0.0	0.0	0.0	99.8571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	404.857142857	2.0	0.0	0.0	19.7142857143	1.85714285714	3.14285714286	0.0	1225.57142857	0.0	0.0	0.0	1.0	3851.71428571	226.0	0.0	97.7211645314
000D64890D4A966E390E5A1D98279AB8A7B9B3A5BFFCC2BA6030987B97AEAD67	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000D64890D4A966E390E5A1D98279AB8A7B9B3A5BFFCC2BA6030987B97AEAD67	34	874.25	1.125	502.625	13577.0	382.75	98.625	0.0	0.0	310.75	0.375	0.25	34565.5	50843.625	206.625	17437.25	0.0	0.0	0.0	25.25	515151360.0	11538.125	481.375	60	10200	9960	10020	67.0	0.0	0.0	0.0	0.0	18.0	0.0	468.833333333	1.0	625.833333333	596.166666667	1432.33333333	0.0	2461.66666667	230.166666667	10.0	0.0	345.5	0.0	54.0	4746.83333333	0.0	2.0	6.0	167.5	0.0	0.0	0.0	0.0	76.6666666667	0.0	263.666666667	0.0	0.0	0.0	0.0	0.0	0.0	16.0	5.0	0.0	5.33333333333	2.0	0.0	3.0	143.0	0.0	0.0	1750.83333333	9.0	74.8333333333	0.0	33.6666666667	9.0	23.3333333333	0.0	13.6666666667	5311.33333333	0.0	0.0	9.0	455.0	6.33333333333	1.0	210.5	3.33333333333	102.166666667	0.0	0.0	0.0	0.0	161.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	20.1666666667	0.0	0.0	0.0	3597.16666667	20.1666666667	0.0	0.0	325.166666666	0.333333333333	23.3333333333	0.0	4026.33333333	0.0	0.0	23.0	3.0	9889.0	919.666666667	58.1666666667	68.7102485818
000D653F839F50D12DB94350155FA221EED88BA14AC35B2CDDED2956DD69DD15	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000D653F839F50D12DB94350155FA221EED88BA14AC35B2CDDED2956DD69DD15	35	2840.375	2.125	700.875	22274.375	2136.625	244.125	0.0	0.0	101.625	0.375	20.25	94116.625	91170.5	346.75	95615.25	0.0	0.0	0.0	19.625	664292352.0	37668.125	2380.75	114	21204	21660	21432	58.0	0.0	1.0	0.0	2.14285714286	33.7142857143	0.0	127.428571429	1.85714285714	4967.85714286	10377.5714286	2766.0	2.85714285714	17326.8571429	103.714285714	56.1428571429	2.85714285714	181.714285714	0.0	99.7142857143	31060.0	0.0	2.0	7.0	122.857142857	0.0	2.85714285714	0.0	0.0	13.0	0.0	787.571428571	1.42857142857	0.0	0.0	0.0	0.0	0.0	11.0	9.42857142857	0.0	508.0	2.42857142857	0.0	0.0	106.857142857	0.0	12.8571428571	877.285714286	7.0	33.5714285714	0.0	2614.71428571	3.85714285714	14.2857142857	0.0	15.0	1226.14285714	0.0	0.0	16.8571428571	4888.71428571	7.28571428571	0.428571428571	21965.7142857	2.0	291.0	0.0	0.0	0.0	0.0	162.428571429	0.0	0.0	5.0	0.0	2.0	0.0	0.0	6.71428571429	2.14285714286	0.0	0.0	1723.57142857	8.57142857143	0.0	0.0	137.428571429	1.0	14.2857142857	0.0	3536.42857143	0.0	0.0	1341.14285714	0.428571428571	8702.85714286	2035.42857143	0.0	137.05993111
000D67314D578CDFD53FA289397A2457B8B73C652DE624102E75C492DA722EE8	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000D67314D578CDFD53FA289397A2457B8B73C652DE624102E75C492DA722EE8	36	1864.0	1.57142857143	649.714285714	25934.5714286	942.571428571	101.428571429	1.14285714286	1.28571428571	35.1428571429	1.0	1.0	48021.7142857	65197.4285714	392.142857143	39910.0	1464.0	0.0	0.0	26.7142857143	527100196.571	18554.1428571	1046.42857143	127	17272	17780	17018	152.0	0.0	0.0	0.0	2.14285714286	25.1428571429	0.0	132.285714286	2.0	1217.57142857	1349.85714286	820.0	2.85714285714	5900.14285714	383.571428571	42.2857142857	2.85714285714	320.571428571	0.0	135.0	6280.57142857	0.0	7.0	7.0	194.142857143	2.0	2.85714285714	0.0	0.0	37.7142857143	0.0	382.428571429	1.42857142857	1.0	0.0	0.0	0.0	7.0	10.0	8.42857142857	0.0	28.0	2.57142857143	13.0	0.0	156.714285714	0.0	9.14285714286	2330.71428571	4.0	135.285714286	0.0	217.857142857	3.71428571429	33.5714285714	0.0	32.0	6046.85714286	0.0	1.0	12.5714285714	925.428571429	11.1428571429	0.428571428571	1309.14285714	3.0	259.571428571	1.0	1.0	1.0	0.0	140.285714286	0.0	0.0	3.0	0.0	2.0	0.0	0.0	26.0	2.14285714286	0.0	0.0	1013.85714286	32.8571428571	0.0	0.0	190.571428572	1.28571428571	32.4285714286	0.0	2601.14285714	0.0	5.85714285714	125.285714286	3.42857142857	10900.7142857	1024.71428571	0.0	136.794095151
000D7E4E33B54146CDD7E1708088FBD16D856BD48F553CBE072654218A758973	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000D7E4E33B54146CDD7E1708088FBD16D856BD48F553CBE072654218A758973	37	743.0	26.75	403.625	15099.5	237.25	67.25	0.0	0.0	159.375	0.125	0.375	29310.75	41420.75	229.0	14258.375	0.0	0.0	0.0	16.75	498061312.0	11077.0	304.5	66	11022	11154	11154	133.571428571	0.0	0.0	0.0	2.0	106.857142857	0.0	88.7142857143	1.0	362.0	278.428571429	418.857142857	0.0	2715.42857143	176.714285714	84.2857142857	0.0	131.714285714	0.0	78.0	2240.0	0.0	5.0	8.0	218.142857143	0.0	0.0	0.0	0.0	61.1428571429	0.0	407.714285714	0.0	0.0	0.0	0.0	0.0	0.0	31.0	9.0	0.0	11.0	19.7142857143	0.0	3.0	180.714285714	16.1428571429	14.0	2026.28571429	677.0	72.4285714286	0.0	41.7142857143	5.42857142857	20.1428571429	0.0	17.1428571429	5799.71428571	0.0	0.0	53.4285714286	246.428571429	7.71428571429	1.71428571429	447.571428571	2.28571428571	470.857142857	0.0	0.0	0.0	0.0	88.4285714286	0.0	0.0	0.0	16.0	10.0	0.0	0.0	17.4285714286	5.0	0.0	0.0	374.0	23.8571428571	0.0	0.0	416.142857143	1.0	20.1428571429	0.0	2265.0	0.0	0.0	186.571428571	4.0	10728.0	925.571428571	0.0	70.8485572625
000D8D6706827803413E8B1AE86E1B54617D888A34889F0463C0FBD512B052F1	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000D8D6706827803413E8B1AE86E1B54617D888A34889F0463C0FBD512B052F1	38	681.6	1.1	407.1	16306.8	73.8	32.6	0.0	0.0	22.2	0.3	0.0	27691.8	39906.6	229.9	7534.8	0.0	0.0	0.0	9.9	487718502.4	8885.2	106.4	71	12283	12354	12354	6.71428571429	0.142857142857	0.0	0.0	0.0	0.0	0.0	22.4285714286	2.0	372.428571429	459.0	213.571428572	0.0	384.0	99.0	0.0	0.0	239.714285714	0.0	97.0	2510.28571429	0.0	0.0	0.0	61.7142857143	0.0	0.0	0.0	0.0	3.0	0.0	333.142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.857142857143	0.0	0.0	10.8571428571	0.0	0.0	0.0	14.4285714286	0.0	1.0	361.428571429	0.0	35.8571428571	0.0	3.57142857143	0.0	4.42857142857	0.0	24.8571428571	903.285714286	0.0	0.0	0.0	292.285714286	1.14285714286	0.0	1.57142857143	1.0	8.71428571429	0.0	0.0	0.0	0.0	6.85714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	351.714285714	1.0	0.0	0.0	9.14285714286	1.0	4.42857142857	0.0	2869.42857143	0.0	2.42857142857	0.0	0.0	1690.57142857	547.428571429	0.0	71.7421800255
000DB7EC8F36F3E5EF395D970829CCFB879C0990688700057E1B4BAAFC4A3B02	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000DB7EC8F36F3E5EF395D970829CCFB879C0990688700057E1B4BAAFC4A3B02	39	1330.83333333	1.16666666667	698.166666667	24370.3333333	348.0	99.6666666667	0.0	0.0	31.1666666667	0.5	0.5	48273.5	80060.3333333	381.333333333	16196.1666667	0.0	0.0	0.0	20.0	515462485.333	11987.0	447.666666667	117	15795	14859	13806	33.0	0.0	0.0	0.0	1.5	12.6666666667	0.0	46.8333333333	2.0	863.166666667	963.666666667	425.5	1.0	4384.0	223.833333333	13.6666666667	1.0	432.833333333	0.0	141.0	8056.66666667	0.0	9.0	18.0	181.166666667	0.0	1.0	0.0	0.0	11.3333333333	0.0	764.333333333	0.5	0.0	0.0	0.0	0.0	0.0	19.6666666667	19.1666666667	0.0	28.3333333333	2.0	0.0	9.0	57.0	0.0	1.5	2499.16666667	15.8333333333	94.1666666667	0.0	9.16666666667	1.5	17.3333333333	0.0	58.6666666667	9292.83333333	0.0	0.0	6.33333333333	687.5	3.0	0.5	208.0	4.5	127.333333333	0.0	0.0	0.0	0.0	28.8333333333	0.0	0.0	0.0	0.0	2.0	0.0	0.0	9.83333333333	1.5	0.0	0.0	732.333333333	11.3333333333	0.0	0.0	69.6666666667	1.0	17.3333333333	0.0	7171.5	0.0	0.0	33.6666666667	9.5	16228.1666667	1331.33333333	0.0	120.055993378
000DC14AE39B760768638D0C9379A1594CEEE5C4442A9E1EE0ADE9FC4BB43C74	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000DC14AE39B760768638D0C9379A1594CEEE5C4442A9E1EE0ADE9FC4BB43C74	40	915.666666667	0.777777777778	569.111111111	13722.6666667	316.888888889	97.1111111111	0.0	0.0	226.222222222	1.11111111111	0.666666666667	47565.7777778	66898.5555556	223.111111111	12723.7777778	0.0	0.0	0.0	13.7777777778	496450218.667	11496.6666667	414.0	62	1984	2046	2046	13.0	0.0	0.0	0.0	1.0	300.0	0.0	35.125	1.0	1179.5	1875.5	985.375	0.0	2372.375	141.375	270.625	0.0	675.25	0.0	34.0	9531.125	0.0	6.0	16.0	322.125	0.0	0.0	0.0	0.0	124.875	0.0	310.875	0.0	0.0	0.0	0.0	0.0	0.0	17.0	14.0	0.0	6.0	19.25	0.0	8.0	290.625	10.125	11.0	1615.125	1067.0	35.375	0.0	34.125	3.5	15.75	0.0	13.0	5144.75	0.0	0.0	150.0	1032.0	6.25	1.0	585.75	3.75	1235.0	0.0	0.0	0.0	0.0	53.5	0.0	0.0	0.0	10.875	0.0	0.0	0.0	12.75	4.0	0.0	0.0	1009.25	13.75	0.0	0.0	812.5	2.25	15.75	0.0	4668.875	0.0	1.0	867.0	8.0	9451.0	749.375	0.0	57.1845542437
000DC6ADDB64FF504371042823EE83AD2F42F55588456B7E4346B300190DDBCF	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000DC6ADDB64FF504371042823EE83AD2F42F55588456B7E4346B300190DDBCF	41	954.714285714	0.714285714286	412.142857143	18626.1428571	307.0	34.1428571429	0.0	0.0	50.5714285714	0.0	0.0	25989.4285714	35016.1428571	262.285714286	16825.7142857	0.0	0.0	0.0	12.0	488942445.714	9967.42857143	341.142857143	85	8840	9605	4675	33.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	26.2222222222	0.0	278.333333333	331.444444444	163.777777778	0.0	1020.22222222	75.1111111111	1.0	0.0	139.777777778	0.0	83.0	1539.88888889	0.0	2.0	2.0	52.6666666667	0.0	0.0	0.0	0.0	1.0	0.0	59.8888888889	0.0	0.0	0.0	0.0	0.0	0.0	4.33333333333	2.0	0.0	6.22222222222	2.0	0.0	0.0	26.4444444444	0.0	0.0	1042.22222222	1.0	44.5555555556	0.0	8.22222222222	1.0	7.55555555556	0.0	14.2222222222	2141.11111111	0.0	0.0	0.0	236.111111111	1.55555555556	0.0	9.55555555556	1.0	9.22222222222	0.0	0.0	0.0	0.0	33.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.88888888889	0.0	0.0	0.0	238.666666667	4.88888888889	0.0	0.0	15.4444444444	1.77777777778	7.55555555556	0.0	700.444444444	0.0	17.2222222222	0.0	1.0	3703.55555556	209.111111111	0.0	78.7071702242
000DD9DD0BE92AD0EC56E8DA4C160E74371A11086FAC4B2FFC50211D4B97A246	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000DD9DD0BE92AD0EC56E8DA4C160E74371A11086FAC4B2FFC50211D4B97A246	42	2001.11111111	1.66666666667	634.777777778	26150.2222222	897.333333333	82.3333333333	0.0	0.0	70.1111111111	0.111111111111	0.444444444444	44962.8888889	58559.0	466.111111111	57081.8888889	0.0	0.0	0.0	18.1111111111	513178737.778	17360.0	979.666666667	129	18963	17931	15351	41.5714285715	0.0	0.0	0.0	4.0	24.0	0.0	50.0	0.0	648.714285714	729.0	419.857142857	4.0	4692.85714286	240.142857143	43.0	4.0	243.571428571	0.0	129.0	3895.42857143	0.0	3.0	3.14285714286	96.7142857143	0.285714285714	4.0	0.0	0.0	20.1428571429	0.0	216.285714286	2.0	0.0	0.0	0.0	0.0	0.0	7.14285714286	5.14285714286	0.0	28.8571428571	11.1428571429	0.0	0.0	85.0	0.0	12.0	862.0	1.14285714286	91.5714285714	0.0	163.714285714	4.28571428571	26.1428571429	0.0	14.0	2720.71428571	0.0	0.0	12.0	500.571428571	8.14285714286	1.0	788.857142857	1.0	202.571428571	0.0	0.0	0.0	0.0	71.4285714286	0.0	0.0	3.0	7.0	2.0	0.0	0.0	23.2857142857	4.0	0.0	0.0	461.857142857	29.1428571429	0.142857142857	0.0	147.0	1.14285714286	26.1428571429	0.0	1148.42857143	0.0	0.714285714286	106.0	2.0	5378.57142857	385.714285714	0.0	142.126076876
000DE5077A230E176DA29B3B3B20BAA8F7F5A01275B82BC375CFA2CB7902177D	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000DE5077A230E176DA29B3B3B20BAA8F7F5A01275B82BC375CFA2CB7902177D	43	832.714285714	2.42857142857	399.285714286	14543.2857143	397.571428571	111.857142857	0.571428571429	1.42857142857	67.7142857143	0.142857142857	1.0	27179.7142857	33302.7142857	211.714285714	20891.7142857	1464.14285714	0.0	0.0	19.4285714286	532253549.714	15563.0	511.428571429	64	4800	6400	5888	224.0	0.0	0.0	0.0	4.0	30.0	0.0	36.8571428571	3.0	2968.85714286	3165.28571429	591.714285715	4.0	6530.28571429	189.571428571	53.0	4.0	151.714285714	0.0	53.7142857143	9656.0	0.0	9.14285714286	12.1428571429	190.428571429	2.0	4.0	0.0	0.0	35.0	0.0	290.285714286	2.0	1.0	0.0	0.0	0.0	7.0	19.8571428571	18.8571428571	0.0	54.5714285714	8.0	13.0	0.0	199.0	0.0	14.0	1374.0	9.71428571429	47.4285714286	0.0	148.857142857	6.0	26.2857142857	0.0	9.0	3895.85714286	0.0	1.0	15.0	2835.57142857	6.57142857143	1.0	11195.2857143	2.0	298.857142857	1.0	1.0	1.0	0.0	40.0	0.0	0.0	4.0	3.0	2.0	0.0	0.0	18.2857142857	4.0	0.0	0.0	437.857142857	21.2857142857	0.0	0.0	197.428571429	1.0	25.2857142857	0.0	1527.28571429	0.0	0.0	292.428571429	2.71428571429	6337.85714286	970.714285714	0.0	61.9940754307
000DF7629AAF1829AF2FEEA20BC43E46870C0735C849AF0C2CB9CB5CE1D46A2D	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000DF7629AAF1829AF2FEEA20BC43E46870C0735C849AF0C2CB9CB5CE1D46A2D	44	1002.5	0.5	482.75	20322.0	358.5	91.0	0.0	0.0	52.75	0.0	1.75	31997.75	40979.75	286.25	19937.75	0.0	0.0	0.0	18.0	522684416.0	15625.25	449.5	93	7347	6510	4557	51.1428571429	0.0	0.0	0.0	4.0	28.2857142857	0.0	44.8571428571	1.0	4908.28571429	6667.0	3093.71428571	4.0	7446.0	189.285714286	43.5714285714	4.0	1391.71428571	0.0	57.2857142857	26742.4285714	0.0	6.85714285714	10.7142857143	96.4285714286	0.0	4.0	0.0	0.0	19.5714285714	0.0	1454.71428571	2.0	0.0	0.0	0.0	0.0	0.0	17.0	16.0	0.0	64.7142857143	2.0	0.0	0.0	99.2857142857	0.0	7.14285714286	982.571428571	9.14285714286	54.0	0.0	220.714285714	4.42857142857	18.2857142857	0.0	5.0	3058.14285714	0.0	0.0	14.1428571429	4777.42857143	7.57142857143	1.0	15129.4285714	1.0	253.428571429	0.0	0.0	0.0	0.0	23.4285714286	0.0	0.0	4.14285714286	0.0	2.0	0.0	0.0	12.1428571429	4.0	0.0	0.0	3227.28571429	16.1428571429	0.0	0.0	137.285714286	1.28571428571	18.2857142857	0.0	26529.5714286	0.0	0.142857142857	295.571428571	2.28571428571	5585.0	2057.42857143	0.0	83.3135528975
000DFAF963FC86236D52F5355932FCCA59DAF1632FDDD654DF342B67D58A44F5	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000DFAF963FC86236D52F5355932FCCA59DAF1632FDDD654DF342B67D58A44F5	45	1238.11111111	0.888888888889	573.222222222	25534.7777778	458.666666667	81.0	0.0	0.0	89.0	0.111111111111	0.666666666667	47343.4444444	60662.8888889	342.666666667	28520.1111111	0.0	0.0	0.0	24.2222222222	523198008.889	15389.0	539.666666667	122	17690	17568	17446	68.0	0.0	0.0	0.0	5.0	48.0	0.0	46.6666666667	0.0	699.0	860.333333333	561.5	4.0	5479.33333333	267.666666667	58.0	4.0	244.333333333	0.0	107.0	4392.16666667	0.0	3.0	3.0	144.666666667	0.0	4.0	0.0	0.0	24.0	0.0	204.833333333	2.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	0.0	27.3333333333	7.0	0.0	0.0	115.666666667	0.0	6.0	2268.66666667	1.0	76.6666666667	0.0	104.166666667	4.0	28.0	0.0	28.0	6187.5	0.0	0.0	24.0	511.833333333	5.83333333333	1.0	705.833333333	1.0	305.0	0.0	0.0	0.0	0.0	31.5	0.0	0.0	3.0	1.0	2.0	0.0	0.0	24.6666666667	5.0	0.0	0.0	496.0	29.6666666667	0.0	0.0	178.666666667	1.83333333333	28.0	0.0	1540.33333333	0.0	0.0	157.0	2.0	11065.0	491.666666667	0.0	121.212937827
000DFF4D2316A4255F8BEA4DBAFBD66BAEF4BFDF92934FF9393A6F151DBBE545	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000DFF4D2316A4255F8BEA4DBAFBD66BAEF4BFDF92934FF9393A6F151DBBE545	46	1998.375	0.75	1071.375	25466.25	659.25	203.5	0.0	0.0	99.375	0.5	1.0	66121.25	95804.5	359.25	27759.625	0.0	0.0	0.0	21.875	505022976.0	12776.0	862.75	128	21376	22400	22144	237.285714286	0.0	0.0	0.0	0.0	66.0	0.0	3895.14285714	2.0	1366.14285714	1343.28571429	24310.4285714	0.0	6278.42857143	389.428571429	75.4285714286	0.0	516.857142857	0.0	137.0	11311.0	0.0	10.4285714286	18.2857142857	274.0	0.0	0.0	0.0	0.0	75.8571428571	0.0	1150.42857143	0.0	0.0	0.0	0.0	0.0	0.0	61.2857142857	17.5714285714	0.0	20.0	38.1428571429	0.0	6.14285714286	133.714285714	15.0	26.4285714286	3754.42857143	1082.14285714	104.285714286	0.0	34.1428571429	6.28571428571	31.0	0.0	67.0	13649.7142857	0.0	0.0	33.0	1037.42857143	6.57142857143	1.0	630.142857143	7.85714285714	335.0	0.0	0.0	0.0	0.0	197.428571429	0.0	0.0	0.0	25.8571428571	0.0	0.0	0.0	19.1428571429	4.0	0.0	0.0	1551.71428571	19.1428571429	0.0	0.0	342.142857143	1.42857142857	31.0	0.0	9189.57142857	0.0	3.71428571429	123.0	9.14285714286	22947.1428571	1600.85714286	0.0	145.993484338
